StratumID,StratumName,ImageName,StartDepth(m),EndDepth(m),Length(m),SequenceNo
S2023001,第一地层,海淀区岩心样本1,10.500,20.500,10.000,1
S2023001,第一地层,user00120241206041307,1.000,2.200,1.100,0
S2023001,第一地层,user00120241213092654123,1.000,2.000,1.000,0
S2023001,第一地层,user00120241222135227,0.500,2.000,1.500,0
S2023001,第一地层,ice_122,5.000,10.000,5.000,0
S2023002,第二地层,朝阳区岩心样本1,14.750,24.750,10.000,1
S2023002,第二地层,user00120241213123343,1.000,2.000,1.000,0
S2023008,第四地层,ice_01,0.000,5.000,5.000,0
S2023008,第四地层,ice_02,10.000,20.000,10.000,0
S2023008,第四地层,ice_03,20.000,30.000,10.000,0
S2023008,第四地层,ice_04,30.000,40.000,10.000,0
S2023008,第四地层,ice_05,40.000,50.000,10.000,0
S2023008,第四地层,ice_06,50.000,60.000,10.000,0
S2023008,第四地层,ice_07,60.000,100.000,40.000,0
S2023008,第四地层,ice_01,0.000,5.000,5.000,1
S2023008,第四地层,ice_03,20.000,30.000,10.000,1
S2023008,第四地层,ice_03,20.000,30.000,10.000,3
S2023008,第四地层,ice_03,20.000,30.000,10.000,2
S2023008,第四地层,ice_03,20.000,30.000,10.000,4
S2023008,第四地层,ice_03,20.000,30.000,10.000,5
S2023008,第四地层,ice_03,20.000,30.000,10.000,2
S2023008,第四地层,ice_03,20.000,30.000,10.000,1
S2023010,第1根岩柱,ice_02,10.000,20.000,10.000,2
S2023010,第1根岩柱,user00120241209025020,20.000,30.000,10.000,3
14,14,user00120241217192153,1.000,2.000,1.000,1
S2023066,第22根岩柱,user00120241227070653,1.000,2.000,1.000,0
132,132,user00120241224063157,1.000,11.000,10.000,1
123123,123123,user00120241224115229,1.000,5.000,4.000,1
123123,123123,user00120241224115320,5.000,11.000,6.000,2
12311,1231111,user00120241227031243,1.000,2.000,1.000,8
12311,1231111,user00120241227045613,1.000,1.000,0.000,8
12311,1231111,user00120241227062625,1.000,1.000,0.000,8
12311,1231111,user00120241227063114,1.000,1.000,0.000,8
12311,1231111,user00120241227064227,1.000,1.000,0.000,8
12311,1231111,user00120241227065715,1.000,1.000,0.000,8
12311,1231111,user00120241230113828,1.000,1.000,0.000,8
12311,1231111,123231232,1.000,2.000,1.000,0
12311,1231111,qweqwqewqew,1.000,1.000,0.000,0
